accountId,rewards
stBwCdtpPhqSdUj6vRH4EwjpxsgqJpfTAbws6K2UNuaha68vV,0.2
stBwCUn8Dy4Ym7wVkiyGiXh6DbDSg4KzsEezknNYLJDxubwWt,0.2
stBvkRGUJEq6YAM7Jaj1LEy5LErA9E3pMFoW3rMajhTWmTGDB,0.2
stBvA9sdiPK3cNwqaTiPiEk6QKWq1yMpjdfoLmguYM5GbPQ6i,0.2
stBtaNMv5ew5ka4MmSwqVtombWi9A3JKuzDvg8qqfAhuFmwuF,0.2
stBtNBzQQRxUFeqcbw958AVX47bPWBe5hSR3JZFfZGPriLYvc,0.2
stBtMCqP1i2miffnpdXBVytmo4CE5edWxUtNkXB9vQRuTnmi1,0.2
stBtAtR6ExspwrMPve1R54CKmVEgSPMAgfsmEnZsSLKg8H9P1,0.2
stBt3uU3DiuNcfBdM3Bp8XjSe7cvnPBakPYKRN6XUfrYeJbL5,0.2
stBqxA6UHe7Fk3US9r12ZGt35PEy2UZPtnJ375rfhSFchBJEK,0.2
stBqq9ECQJkh5EQmGhTRx4vzEs1jWswe3V4PsEGr3yPckB6Nq,0.2
stBqq2fGA8tPxjhhVEhA9DnnKAFWZe5WWXEiCjwh6Bc7m8Haw,0.2
stBqoHpSSi2Gwev8pmAyMNHjaprrFqhYoMEMY3GHekfkinpoQ,0.2
stBqnw6ibNXGJvz6rLKMafZ5kvcMmyrJMhzj1iP6KygcLQEAv,0.2
stBqhG3HBwGxFYwRgD8nMHeMksDH45rmCWpnFi68Qvwms9qDT,0.2
stBqTnBQ9xJQm3nvx1FuEMdEQsYNgoHCu9G8azdNGQmcADXtR,0.2
stBqMLuT43kV1XdSGmy2YvPk25SbpS9wS3dXXWqB3mRE2heje,0.2
stBoPHhnJYNYPHzvF1S9iERZf5T2CSsJThhWk2Fh22FVGNhm8,0.2
stBoE4fFeL6yBhUxrsoriZecaqjAU3aqUx2WAD7U9yYq7yvt9,0.2
stBntQfYFatAkMTMNcAddmkoJCMiwu9Mg4jjHZcWpg4mqYDXu,0.2
stBnfbXXiVseL99yZyD9NbQMQLDNNkhDStqLzC8yF3UkCPnSN,0.2
stBneTaMzGALFmXpbQqtUMMW4RwfsQwafVWZDZPfc7WrtUCdm,0.2
stBnXgz2F1i9okQxMZWJTv7EheK1ptvo8M4fUyYsTCVgdQar6,0.2
stBkkT46QCuhnxEo56t7raAaLu5ugS6mKUb9RRCd9kHUmBRGa,0.2
stBjXuWpMhh5xy3qusau44XhvLatwzk1KjjRSyfP1tZCfQzyi,0.2
stBjWvx8JgWSTHRhjSL3EnkvzPgBwi73NVsLFkuY4WPvh3isX,0.2
stBi47BtQHtuR8QBybBsQsvfBsWFnp8zmznkXcYQyzr2sngJw,0.2
stBhhHUmpSEekme82mgQNNw7qowuXcbTkeoPUUMaFLjF2SGU2,0.2
stBhVWJsnhbcBPvndLTRvNde2TEKQXRWA8HJHxikhzX5kgJEm,0.2
stBhSxvQZbXoAVDxxPQRGKmyTi99kS4QA1GPBQWocAvMCnV3D,0.2
stBhQ26pfhWfo94LNuJeeC6GR1eKJdE3wr6WvTDVqn6dTEbPb,0.2
stBhGoQBC3BPR5yeA1PEuVM9Yfmh3nvz89roDJAWjpQR62yrq,0.2
stBhC1WC671a6fPSp9DaoiAcvZHQpTiVXjTrLoqM6oiCk6zSc,0.2
stBh3cbHRZEVeyGQNf2ntXwRXERheGAb9bASd7tV5z69Q2uVt,0.2
stBgsUh4xNGEZf9kVM7yJEz3LjJ3cgkvi8dGbXoPUoYqKB4wz,0.2
stBfVkv9RtCdTbmfHYgupad5XHi8YsLMkcit39hYv3PoHFNyC,0.2
stBfRJaMyCDt66zRqDcinJAUqnCCUmL8t6v8KXDuCJaw6vT2L,0.2
stBezALxNiM5nU7MN5bupb5zuAskLwbod62E7ip1KaoR3r6eA,0.2
stBeZVCpbQS19xcCjKMaG1wmoYoGmkG8LuhfXKEUpRKmhg2Dm,0.2
stBeHjxwJs4bDJsvVCwgXunZTrVY4i4rGXTc7Ho3iV5aVk4MU,0.2
stBcgW4vuqxNL6zR9CpdKMdMEcWyz2SFPPWgv9HunobpaWaAj,0.2
stBcMyTSHs5sFtdtDhe6T5v361xCHwjm5ri19zaUNEoS4rYuj,0.2
stBcJhJf22Eb47jqu6QhbxFBe2JFXQZA5CvC1afxRaiQhLBfv,0.2
stBc5HJPUjLWP7TAdhxDLoHUkgideq5y9fvmizZk6MiZh8pWc,0.2
stBbwEwaTc9tfdp91Q5NJBBY2Fy5NU5kySkjorywb8xZBmCCH,0.2
stBa9nuRUSZEZzxcjEB3YaTagKC61ZZuKGKLxRuZNegGEVj1b,0.2
stBa7D5YxswV9zAYqFMnLVoGsQR4Ufc6oDxS3sdMhvDESuS4J,0.2
stBZiVpggKScDtkoXtkFrneZWkLyK5RHW5ayjD5YdXXgXi6km,0.2
stBZiAXNH6xURrSy8pQHcNbfLedtYzoYQS8EB7hr4ZgJKB5CA,0.2
stBZch9HYMbDyK4aU7j2zDtBZWqzgyVEBBFsu95bLSmM9Ya9E,0.2
stBZVGkaRwMpsJFqDPGvHcoypxWS354LUaesKuvLPXKfr4oWG,0.2
stBXd9mWLX7oA1RHsFiJxwqmUJDTUzjdtaKq9ZsAdnpZ2HL4K,0.2
stBXUYQn7iXChRDEKUN4TVBB478dc1E7dTCkGZqQeESpCNEWX,0.2
stBX25nHGPjFF3DZA4p69H3SrAbo2retnPfTChEBDiM5NG7FN,0.2
stBX1e4crTBoqwxwHffycQsQ8YNSgzd3FKqHbsRdjwbnhPMoR,0.2
stBWeEGewLzdw69grW2wX8uakzxPCgEXUq5tAUQ3g3hvTjjCC,0.2
stBWS4xNuPv5Vvbq1usPuBDhHZdVBSYN5iUUgJZ16zRX2Gm4i,0.2
stBUt7GNfTrLzaearAMkeq9X7e53Wt6LmUeKSGR16MQMkXVuG,0.2
stBUiJoFnFKWXNe9WdBWWUgdzAqkMfexh6xMQRkFhBqMKvs74,0.2
stBUi1BQdzvrSAMpDovaGKVCnE5WcvcsvoRoB45UAjdtH9nCM,0.2
stBUKWnCUf9TLsQzYb4UXB2WfsPj6Nqkimqg3n2F1nZCh2Bd2,0.2
stBToLgcyzocq2VRF7F93ZaVLPHZtHKKf52f2a5C288qF5VJ6,0.2
stBSR36JjKKUYJr3FMGfzALh375Agao6cjKsSenBzztLQa9kG,0.2
stBRvmE7eiAq517gWXj9SmwXV6MbZkyxX8xuDG4DnWSZK79ew,0.2
stBRTa1f19g36MZmhZ7C54U4g4TfJEHhGAWNk2KuBeNQz1UeS,0.2
stBRRNSW98kX5AuVuRgXM1Ee2ZhQBRB7FpsBAgznYH57s4BZ5,0.2
stBRABEKeUxNVYunsdPQLSCf6Z8Nkzr6wy8iLGNj32tgFLseC,0.2
stBRA25JRt9jM8V1HVDcwGRT1Wxkncdy4SFQi7TECGay6GVrV,0.2
stBPpBTZMLbgMoJ74cSti7sD68UCJwnKxT2rFiccenuAw3UbS,0.2
stBPpAYnwAMfvsUeTyF4Z3g6MgqoyihLppXMepBv2nWX4PHx8,0.2
stBPbYzm5HJCy2qSK9C7KbGYpijNyJmpEqZ7ZvgkHZfqe7noh,0.2
stBPYA6fwG6NvoGAeXRNA5eeJSfHs3k78FQtjwTEcLsjMytsZ,0.2
stBPMwo46WSrPBDHY19miGtQtBVXaJ13vxxqxayHLFpZQUnWS,0.2
stBPMFsNVqmwwTukNNQL3rdxQCJcxUGza9kuM6FBSVGDLq9vw,0.2
stBNpkFw8gadZfVzuHqbmfeMvX6LZ43KE2QpHPX7ebbDTqJ6h,0.2
stBNmFGnPie9BggykYLkn7EQzeSg6iXTVApGr6Nt1rstJ9Fuz,0.2
stBNWt7nvVdJ6rqeB2V5SyLuwv396Nkyo81ssqupH1Ame3x3K,0.2
stBMBMYax5CDzRYPGHdYhXtBD9rdfJSMMezteDMyTPtRBQRCm,0.2
stBM84zrAL5KvK4RHuRGTk5FwBg7VH7L7J2vCDNP956kznswr,0.2
stBLrn7G4nWKVkwqdz3j312mGXLNr41Ka8E1wkpHyqgunfHC6,0.2
stBLh8uG7iKjeZ5xjHwR6hUnKybjtnUHQ1Ez3rzbVDn4euwwZ,0.2
stBL3DzHxqLcaytnuJYqrhgxDiF94ZFvqt2RFpV5Xr6zpYui3,0.2
stBJUrqUocCzdXZ1rhLb1pXAXeWM7wjmarM17cC5RdiXcKgnk,0.2
stBJUosgrs5thzXch2TuE6JFkZ3sRKFbPQBahLpKLqtfsgXtJ,0.2
stBJSxXAWcxbprmQwnt1uJ7zHT1my6DKFdWb7BW8j2hirZF2A,0.2
stBJ5VkLHZg8xemWEUMDftkxxW2r1Ht13oUhCEd3arfmDV6ZA,0.2
stBHqxYTn49QweLtiyyGUP92Te3boPqCBAJ9vn9JCzxV83bsT,0.2
stBHkW7CDDAT3LMQxvz8wAwHTgP15sDxtcKiCH3CN1LN7URPy,0.2
stBHcQnp9EsK8DkwWyj42hCDvSVLCH6AD5RXnAkTiMYcvqC8c,0.2
stBHMDk5VeT34MdB5ctfKU7X62AWSB3bWAYoMGygJB9m6ZbjE,0.2
stBFDuwaA7UeGEhLhexP5yFPaWFxxG2z7vLcKXQM6ZMocw29c,0.2
stBEoRUj6oehK1kk913XovaKcdcqoNgvpPKpmxH3Dh7Q8STV9,0.2
stBEn3Cs1T9swtrKUgkRb7E3tuYmLLyyyJaFkAvtE7fj4YBG1,0.2
stBDFRiDQFtbTQhTRRyaZV3jEwDEr4vkJG16rCbHXvVhtBC93,0.2
stBDCz2tyo72fXdP7SMaNeDtKwpiiXSBAwmzoDcPja4aiwJBt,0.2
stBCmULQHba9fmvaJaTS8SG1RrwpaoGa3TubbpR8p21De4pHb,0.2
stBCSyam9dh9EayXpM5dSLSwo3Hyfeyp5qQJCd9WrYRuLogvY,0.2
stBCMAZqsriNg5UiMyQKZiQ4SUXsjRQiF9SaNk7yRHseGqJwo,0.2
stBAeM3pnEWSYtB4WmWyK74LX1mgQjSpE324MuvDfRhqA1KEv,0.2
stBARNzR2bHWaw6G3JPV66MhV137cAmoRE5oAJ1n3ttkHw7fJ,0.2
stBANPdrYy86ZqJ86pwcgCUYVfHvgMvoXXM8kTsFWnTowhxGd,0.2
stBAAuBYbjVDLJCxLARXWuWFSm5FyR1Dw91JM97bqoVwmCW6r,0.2
stB9nFtZcLa31U6WmRocYcDcRhfHZxmpoPWoZA8pxxUxeC3jh,0.2
stB9bj88oRDDBtdtivqgxoj1oX3ZyycT2aEgcpUom2SUr52QK,0.2
stB856Lo8HsoQdVqjHWbnhjYo98sf1NrmB266iLHuH7yVxwzb,0.2
stB84tUsPpnBJszA7gqb7fcH9xAkuPtoyk6fSkiGudtrLRSNH,0.2
stB7sAK4R4fL44oKXzPLRuekYjTiNoCWCdu6SXodejv9TG5iT,0.2
stB7cfLzm3bhAb34JH77oEAZ2VrbRfHrJ4Kx6BFcjXJByqkt6,0.2
stB77MhkHPmtfVm6ayhHnkTdD95j9idgcykXSYYoUkYUhpJPG,0.2
stB75AEYqp1dD3LQqmPrxHq33LiMky562hmMVbABDYTi9Ygjg,0.2
stB5CTXQFRccuhzpQ6oeAYaLmMyMDZ6PM7PSbAfiDNgdijZss,0.2
stB54dUtDWjL4JTYyineC7Uk7kTCAbimy8xjoPozCVwRR4J4q,0.2
stB4ttyWPrKKnR71NxYSnrd6KALh69hY3jsLK25VZUgYyV9n3,0.2
stB4hVwM32SUr1mvfYXTdiwQ4SUqhVH7mZ8UH3zNux1CGGxPP,0.2
stB4ffwJFDYUpwBtkXadNFjeQK9xy3UAmbZ4toeyXf56DnHBs,0.2
stB2jtYpfGFzMGYz89uqtaZDdvHxASqVYissr5QAZdaSFnDma,0.2
stB2jQjBhBK8paE1C5FDobovvuFjPoStpWW3ntu1KsgQNd7cq,0.2
stB2ec5XDckgRJvv5d5c6Jm1QT1fpqP5R9fYhR6hBXo4CdR7P,0.2
stB2bJQUZPNBfD3APVhBRR7qugKzMzJHGjozP7rc7WGsSD5rE,0.2
stB2MxNReBfjTbTrSDKUpAxKHcqkGJ8QjDtkngGxijgsePhxr,0.2
stB2LgeeWsDfu5sSSjjRSHoRhNZpNZ7VWWjb4hbgZaDwon1oR,0.2
stB2LdRYx3aHC1eWUvRvwfvpWarXH8e2EDWvVzPCeY9ME3XWm,0.2
stB2L8yM4setJiAmqmGXNc8LyvbVgGJWS2zojW2tsXjazhgBr,0.2
stB2FR23FBkFS785vYftgesvWLQCZhNEgdT5NwGSF5YUbvz94,0.2
stB1uNBm2LfCt8hqUmGEACFCPMpPwV41ast5FiHYtkx3rnHej,0.2
stB1hkn9xQd3ZbQy5hwPA8AYC2xiscce5wMynavtQaAuy5ACW,0.2
stAz9p3LSvw9BTYGu58y8QGgdBedjXwADrUQ4wwRn8ThdehkX,0.2
stAz4W9miDCmjXESZrf8231ZpNtdSP4sUvURrYBTNhpJTvVi8,0.2
stAz4SKf6iXVzxpj2Jo7EJYNNGN7BenthKZVBNDu5oKpuExfX,0.2
stAys2Tx1H3RTaL7MqZnuGJQCv4iffNERgkCJ8hBH3vJzeXmB,0.2
stAyV8jMm51cbt3haDnCMk6DBucJWa9txvmVkLqdhpH2adMn6,0.2
stAyL9BN1Ly8GyhsYTmabiuUrvVZRdekRuw79kPznWSdSuVMe,0.2
stAxvpYbse8a6Da75KEoG1HDm5wibw72AsRfnm46eZpnQhv24,0.2
stAwUiCcugc48Vas8W23chgQNHwL6yf9oyjbR1C15V58gExWn,0.2
stAwTSPMQgyh5EBnPCkgJiESc4hbsbuD4i5trRuGJnKvHeLdS,0.2
stAvegGpHZo6zuyguxSja2xmWM2zy5qcRED9UZTdpDtuFjPcG,0.2
stAvKCKCFbSaevyNfn7Dr1dfeeuHgtChGjgANdNyPSzQ3sHx2,0.2
stAtHbsHdMmXPi5Ttpm4diNZT1iP5bbic2bMfF6o5XAmq1yTv,0.2
stAt3D6PiiG9SfcaCnAudn54Yk8y3jk3mvzWpuTtGRso3yCjS,0.2
stAsizscV2BqybNMmdVs6vCxvRgW94sgGvZZfTt1FJiFY5ztG,0.2
stArFAQxRPg3t7Bg6E1mP1u26qNH4wBpQtCSAtHtaQjwtmFyw,0.2
stAqzVZEcsWSGNmuV2GbhpnPQ5zCKSeBxB9EANau4koHUBrew,0.2
stAqphQjvjztDEiD6iKDJN1EqCdVJJpetu79xQCknoYSDYPQk,0.2
stAqmbjQFZDFMhb12VG9TBpcKrS217VW5JUqFE8gJ3TCRfgpE,0.2
stAqZZAFMDfQo1QUA8mrsGT9RVxzC4Gih6TGBv4C8m3wn6wdn,0.2
stAqLn1eFiHs4iNc1GPBWCqnmoMTWJ9sgfppiaJ55kRUfKq7L,0.2
stAqDmRx1SSW4FZwe9pEBBiE3tu2duUktxyd19cWJWrSRHo7v,0.2
stAoXcjCxBVcFUcekK2sAsHGALVpUxS5sHvFEziAp4TgxitDg,0.2
stAoS3mwEmwM53qzUHCRvUiwPCsqpWBTHbX5xM9DgjfqmH3Wz,0.2
stAoQLA51MwaLzU4jZ33SBDPhnnUA6seqWtxgxSCdG3kc7PDx,0.2
stAoPKirug6ePo49RrHevcmt4FYNc6bCoCtbWKmezZEJdKQKh,0.2
stAoFVUDQRbB5pJ4qqtc7jCXSfDdRxcHmo5qd6ydapVhnE9nJ,0.2
stAnogcVFYU4di3u7F6fg1JD3V5mVCMzSQcGb2ixtKeQVuDCK,0.2
stAnhPWQ84xssN7KqFnYWHTtmvLcJtdS4573gzkPhywr8UnCp,0.2
stAm5rTn5W1hZuHDPGChxcT4JLwTULo2nRzszJLedbpbxdf7Y,0.2
stAm2MgEfcFEk2r4FAGkm41qA4nxJNRAfTdw5MtP3nhS74D56,0.2
stAkvTc28wUofvYVrETKFxPejPcDZLBRRNaT3e1quk3dgW5GL,0.2
stAkBb9RGU4EApYH3sMRHNdC9ebvcTmA6UiNEVRpqe5PjGQV6,0.2
stAk2gsHg3M3oBUSC3o88Kv4QJ6kmgxkNQB9dGvqXyYPRzAeJ,0.2
stAjvuvCbjy1xKskiw1zUWiegiWysVU2RJvMxURXrhX44SP8X,0.2
stAiF7eXf3cdA22Y2mrMJx84encf7PPEsXnLrcFsn9AGFffFJ,0.2
stAiCzBnR2PwQrG1YDSAN74TyzCnK6G3xMTVsvc1YYY3yBKCr,0.2
stAhimgoCkV2EskXkWKwFCPSNQ5Uxs3nb7q12b28pEnCqFSHq,0.2
stAdESFYnsLJpZnTEU9xc9eosaS7bHFtgPMzVWNrqSBUzNaNu,0.2
stAczSP2er2TriXho3iYjT3KdUG141gBDEX64suduZJVG3uzt,0.2
stAcNbianzxp4r8YXpWdmjYaXHfpxarB6GDePBsx36rjXTc2a,0.2
stAc4f9mTE9ko6qBj5Eq62uqrebcTgmE1WyoXwnvN4ZU8Vvax,0.2
stAaTxaNkBNP4trzeB4s5pqmkdiDm3LeckMHsqJgDhYUksuRS,0.2
stAaHWoDJWghVWos9HiDV7fhwzjRLDG7KMyVwmyX31McJUJaQ,0.2
stAXZZJzHfxomNHvxJjNA4dvTf8snjnFgCfAK3Y7DZvpWa1yH,0.2
stAXV5rVRx6b2kqoDWMuYqmYMgiNNvtCQDoBe57mSv7qeb9Wj,0.2
stAXSmnULmNx5amKwtyL9o2CY1a5v2QrkRfAAf2rochiHkQmV,0.2
stAXMc39A4QovKaevYKNAM2CqoXFgff4im1g5C1qTjp9Qe5bL,0.2
stAWqkf1PYffp99oJbYTLhxVuYYbk9qB5BcRDyfZGBG8Hwo4f,0.2
stAWptMDWzznWLikWm34NsJCx8YBHu9egYbEpGM6mktqBxxQQ,0.2
stAV3FUuHnFz3kDuiFMGGmddckRhBTz2bxjeeoCrvPTPGFHZA,0.2
stASZCyhVcMTsuigZTHZUUtfACGbj5jpzv2NngfwXChUL84Bh,0.2
stASFv312btWdvq4agzuCKz7AftzCoYNHUjio83kZiFpcHLhc,0.2
stARxVezLD3c9bLeAsthWV42zTNeGA9uegdcwyjQZkAxkWh6c,0.2
stARiXoBh6MA9CtmgtmEgkgRqsGjeLtgkKwXgzKqDDC7ZYdmE,0.2
stAQ3weUXrCk1H5Nde59ZqDc5bBZK13TSnRUwfvbCnEP3fwsz,0.2
stAPmwfQArKtAQtYu2ZXw5kWUEx3kUZJwo3Wb7ZKh86rUepch,0.2
stAPieFMUYrjeHgBBVkpgoSdnq3Rawsqk5TY41RGMVLFAQv7d,0.2
stAP4eX5DAumdXXyVGMkgydBibE1nbJDUjcBTNoFsNsDPnEpA,0.2
stAMLZ18HYdBBcnLn4NTpTck4mf5CM5AS6q7raASfELLvNEpK,0.2
stAM9TbpPd6v2yrHhiwriKjtChVgpmBx92P69tz32ir8w9cn2,0.2
stAM58msy48F69eoT28o1nfEPKTN8pvAi6eup9ky2ANmK25GZ,0.2
stALzVrTMidBY3P69CZh8XxRTt12kjN9oBeTs4KewMYv4bEFz,0.2
stAHefp4T8Cw1AqJjHteMLZVChXBueRn5FnRtSPZ5M7Lyn5ez,0.2
stAGF8pWLwqzs836FsbFfpnVRpmGtvkyNma9SrZHfdmEymwdD,0.2
stAG18HY5GNwbGCe2bW7FmFcAHMicg6TXJhKgFYwZQqU6bGof,0.2
stAFgru7W25aZLNuaAS1NTxrK2PtqK2GiULK5uGjGEog3DjDj,0.2
stAFXG9sQfWWfWUhi6cDQJTT3uFst8RrQDQe3A6NfHjpcSUg9,0.2
stAFWGcpMUfXtvCp4iEBAF1vT1qBbyi8zmRWcgJt8hh3Zhd1p,0.2
stAFJscpDNbkNphvHh7Nxde6Dz5snAo6RpS1Pbsc9LK1wHvbx,0.2
stAF4jQYL3Kz6t3h7NFVKWZZownisGUpK4j26SCBQVruiB9UB,0.2
stADFjWmuHHsSHM9vLJXGVyBJfdXz6srFiTJ7tSppBKDU83YX,0.2
stAD89it5qGbK6bEwSq39tjZSauGPqQULUhFfSi1kQPHJ8eVW,0.2
stAD2Ai5ENf3CSjSU8XuCV6Quwu6mcJPhea2K1TVuCznat7ez,0.2
stACwgucinvyEKyetpDpxQbXHMy2VNgq95WWkyedc2Xod9rEB,0.2
stACvLprx4RMQDzgzQJuu6yaCk2WKhRKiicVgqExWHoukLHjP,0.2
stACtW8irx4CdWjJdUBAQtrzmeTQ6QzextGjUaTGdknSaLXmf,0.2
stACmV2WFyTQ1hTYps8LwPxKZgCrxxfWGA1gdd5ovxREybYvQ,0.2
stACitUP3RbnqoPX88Aqfr4ACtQiDvzEA68tBkoSoQfRGNC9p,0.2
stACMTyKgt8QKuM72VJNGxDQc6N7pza1CyNYnrWnPUwHtxqy3,0.2
stAAuTakZB9x8yRAihqz6EX1QwVsizH94m15afo3Sj3gCqVPo,0.2
stAAriSpqDMRpjQW5LXHN5xZN7jKxuhy5spchFmo3Uafgi8hh,0.2
stAAqe64Fz7Mef9CNLWiX5Ua2RHhnD9z6gmgVyjML8w9bDKZm,0.2
stAASWsMrhzUsT1i98xGVumYfWVxHfGn9Rv2uaUqMntXnL1U4,0.2
stAAJewf26kn59wvypK6xz93Gp7DJZdg9JFLeCmqpe1hNSxva,0.2
stAAGMD8AENFaSZ8JZWjrRFNrSC3ApHHGrBr4iJcrMLz9oYBP,0.2
stA9skXWFM2voztd8wWHfLCW6ZKBStpZwVzr685GDL8QfJsTZ,0.2
stA9qLy3xHnDhMNx4rauNnoqFoPBUAMGeegwrnWVFSoxPzFFV,0.2
stA9jDYbqaiww9qDeoTuazAzRbTXMzPK9ESumvfCZ9ZmDfogs,0.2
stA9iKKRZtFg3e88jYvAoD3thdTMzQcPz8273jDH2PvJe4zcJ,0.2
stA7Hfka7K5EJBWAeEgdUwXnrXv2rqJHFPUJQ2yjpab4seQGS,0.2
stA7FsexjNFXjbykD9RVCwvbsvSQnXH6MJFZKHAAXSxMAuYGo,0.2
stA7BpiFXoujMyZwKzaBuxwJPvEoohj7VCwy9JZ5upku4jtfK,0.2
stA5kSRjcpv1sBGnXAZr8a6krW9AdyafYSK6DZ59YsS5zzFQX,0.2
stA5YUisgHNQs2EwAxvuZj5dt9EpnZDQ5GJc2WhhuH6fLZk7W,0.2
stA5QsctLfJkwHLpiF6aBzJvU6QDyv6TtR845QSsrdbDUxfNG,0.2
stA516Q9wM9hAFec1bRpSFCugtNYDiKxzrWJ5dkQ28NdJmega,0.2
stA4yDzd57J6b7hG63RDM1mknr7TnjUftM8FZVDwDz4WHCuj5,0.2
stA4sCkfUMj3vCPfiu7KTmwhcBXuxuVA9S9VQ6FWfXm8UXQhy,0.2
stA4p7bk6JvfrYAofZLTUGZQWBaDrcdwd4jqJ7xxjAQhEJXAo,0.2
stA4j73msCLoaSsPbuCcBoucCo52Zs4CK2Eed8KC8DFP2XKu9,0.2
stA4gh2VX3esevYLThNWpKnHxo5xVm3oaWp69jN1FqB8wCMRj,0.2
stA2NWdhgPPvYJfANzBpW2euWp1qLHkda952ocExSkhxSmRf9,0.2
st9zPUgJ4QGE8CVjVfC2pxqSqXp73ywjoVsNWMRjsprPcqj3c,0.2
st9zLkx9cN1eeYrvPY9tbuAdkGpYHRvq1hF2k4GDXVCDfhAa7,0.2
st9zEde3HAwzcZXVDMgbZw3kyCNmRMa7hQiZVKbpxEBCY65SH,0.2
st9z7sqZ2dbQ7NzY6LzaYtmaRVztbasxoVWDE76KUXsakHax7,0.2
st9z7NJp4fcVo8yf5NtoQ56oJq225nCYHwboJ3XQ3AcLNPHXR,0.2
st9yPwprjgdpgVw7DV8PT8RznqGCQPNYGpAMWCAQqqk2Tu84q,0.2
st9wnD3FjzbfgBvyWn4QtrAAqcA2HnhFyQMVTNVJa4GSAfCaJ,0.2
st9wjcSS4AuMbfZU5fLvov2uyvnr6FKTZk9ZjdRAhHdeHqGS7,0.2
st9wfgwiep3BfK6dAkshkdVXvfBRNZCxJ2RmSiXqhCzX5nN44,0.2
st9wb1yrZDP9c8ja9snRb96WwQo1znPKynJgvwVo2UeQkDiDx,0.2
st9wZdwatnGsWfCoErXY15ALDV454WF7JKuDLmdu9p9V7jtdz,0.2
st9u8mbm12GgXTjaHgM42yaCHTv15NEwaDGRsUF43AbNoquq9,0.2
st9tdMvojrzteDgmwbj3WGh21r3d5sx2FrrjymmHCL2tKMtTy,0.2
st9tVyE9HBpxhzc4RzGfrnpWzAGDzGXFXbNMhTxv336CYVN2q,0.2
st9tC5m7tMf8dSvMBdpKQvKhHQXB5muGutMwHKz4qh12dhrdt,0.2
st9szL1fXaHiuijts5tUCfVzw7Qd3Dkp9RcdTt3bk5kCYSdoR,0.2
st9refGEjVQEK4o94WYpET2Txk5YvDakYY9PM5vaKWHTmLPJJ,0.2
st9rYvoWcfJupBXP5nzpNjvxm4oiofXasGZXGrrqHEws4oD2B,0.2
st9rXqQDWZ2NZU8M9tY7dx8D67ncMjQrWWuo367pZFsiWXgEx,0.2
st9rF9yEUyTYCvsmP5Yx3EPBSJSzCwzN8TRFjxhDs2CbAa3DW,0.2
st9rBqU2gyVtNaZFo4jvBKNLHfPmpxvj33JbYmjNu9QDY3R9t,0.2
st9rAL1VHZTGGmHZesRw2YbCHnT8AWiRdf1seGhJepa7s1BEv,0.2
st9r3Xc7KovNoL4GyAt3weEEQJAkUfUouxb3uuZNiznKptUTi,0.2
st9qzZkQ9m2YyjbiToh2tkuj5NR67UWPiKgAqEyAdyxfAV6fJ,0.2
st9qim62xEenLz1UDEtro38eS4bLZ8nBD54yNamxUuX8qYwCX,0.2
st9ozC3rHnBPc8TEr8x2fWP6FTWuDPgzUBmCoRy7FGkJMG6uz,0.2
st9oxcjffJjaKUKQ2WywSuAntA9epuB1Xwzc6bdFwugf8Y3G4,0.2
st9ox33NCd2GRLBoWHG6ng3nGSZd51f3WN7Y8UCWdvw8EsrjL,0.2
st9osZZutVPJ6gh9RRKgykUrLMJLTJEPg5oJmFD88gNAyU6zV,0.2
st9oYrCP9XyCZD5yasjjXQQDQHMviYN3CdCDzZF7rL6sUhxdf,0.2
st9oQxwF2NB9HCARAoWRDBPrkrcTs7Zshbg9aGq4HMRuMmTVd,0.2
st9oHaugAKCg4vr9TaHGSetsWwyczs6sEuhcCTH6GcvnZx3Kq,0.2
st9oGsxJYtgL2MjGgwUJj6sP9NSc7Yu92xhuBzVEcfj3YQQPH,0.2
st9oDCaPxnoxeFHPF6v3N5vDZskEPYgvjxhohNHoHi6p6vteJ,0.2
st9o5YwPtXFZkjTpSLSr7mhzi1TMVLPMkRdBp3WHNVk2mWS1z,0.2
st9mAjfbpbx3gcwBKKybEGwSHfraAZetu5fsLcbGeKak6hiKx,0.2
st9m5WWgFEC9gK6j57Amfd8pGE8tWno9WipQidSEmwWRCn2KV,0.2
st9ib4v8f13nHgPKvbLF3rRxugwDAmCEEsFTk2PL793L82sKy,0.2
st9i3GQXBX93F5fcKFX9EJydQdGvemtFHvCxUdapM5H8QBwu7,0.2
st9hnFuk5Yj3Gc2CXDq3jG6gcVmYQ9tFoCLYR6KQZdHreupji,0.2
st9hasNF3LfYFJbqyCm9hZHjE93c5zq5iCHZoUaabdE9FWr5S,0.2
st9fmhxyyS16dXCcDzoNNSkLergciLQyTzCTEN7UcHy3qzQPa,0.2
st9faUesLRzhtVwTsg8u6RYLzaQM1BmPKSyrmF6BFDjExmbhy,0.2
st9f3wGcap2VnPa9Za7MAF84Jsv6N4kjFkuoLjuEm6DdrhRHR,0.2
st9euTZmCuECizXB8j1FiMGx8TwqWbyu9JXxdoKYXNKZVwZJr,0.2
st9dSda7o3PRc7XkLW26orqvD1FAnRLu3mDMTuV477EKnYriy,0.2
st9dReEYtPFhPdthH6QZaDXRbYPUMFt9rQFNhdhR5q2yEhWeW,0.2
st9dKv2BzGfgtvJPiKdMLYJJA6Pt4EhB2DjL51apiHgVtu2uQ,0.2
st9dDhJuaiAzGXUzbs6wU4iNNCen9imkaBsNsUMwP6uruiFCL,0.2
